attribute_index,attribute_name,attribute_family,eligible,observed_test,positives_test,negatives_test,native_target_ap_mean,aligned_source_ap_mean,unaligned_source_ap_mean,native_source_ap_mean,aligned_minus_native_target_ap
72,has_back_color::buff,has_back_color,True,4530,841,3689,0.4686720118631832,0.4724779366118173,0.22451808753578648,0.4968756581855649,0.0038059247486341152
73,has_tail_shape::forked_tail,has_tail_shape,True,4586,198,4388,0.1626389285643906,0.16413097828255446,0.0498286055583107,0.20196405804151452,0.001492049718163857
74,has_tail_shape::rounded_tail,has_tail_shape,True,4586,652,3934,0.18513346643090675,0.19513013131563575,0.13958124941337566,0.1869882387190153,0.009996664884729
75,has_tail_shape::notched_tail,has_tail_shape,True,4586,1715,2871,0.4924413338670443,0.4783499936447563,0.40656410989281805,0.4863000267539702,-0.014091340222288029
76,has_tail_shape::fan-shaped_tail,has_tail_shape,True,4586,436,4150,0.18148584396786147,0.19217189092563972,0.09809585979954734,0.1988314559320244,0.01068604695777825
77,has_tail_shape::pointed_tail,has_tail_shape,True,4586,1048,3538,0.2859977842792639,0.27872644630726207,0.23857819348503523,0.2872701758239603,-0.007271337972001857
78,has_tail_shape::squared_tail,has_tail_shape,True,4586,537,4049,0.16190413544906085,0.1695745707550763,0.1150420713361457,0.16966771859571012,0.0076704353060154384
79,has_upper_tail_color::blue,has_upper_tail_color,True,3855,214,3641,0.6093168656035204,0.6033836365551772,0.032605326268228554,0.6197155512421478,-0.005933229048343147
80,has_upper_tail_color::brown,has_upper_tail_color,True,3855,828,3027,0.5711205178144789,0.5752187064710693,0.20842107153156583,0.5754085783983802,0.004098188656590396
81,has_upper_tail_color::iridescent,has_upper_tail_color,True,3855,63,3792,0.07763709081488632,0.0833697696421645,0.013950396714079915,0.09196212078356268,0.0057326788272781815
82,has_upper_tail_color::purple,has_upper_tail_color,False,3855,16,3839,,,,,
83,has_upper_tail_color::rufous,has_upper_tail_color,True,3855,40,3815,0.14065217065003124,0.09197540858071811,0.017567461733478215,0.1139598253152269,-0.04867676206931314
84,has_upper_tail_color::grey,has_upper_tail_color,True,3855,1070,2785,0.48510411160240297,0.4628337305481961,0.2992001236562033,0.48896403470127475,-0.022270381054206867
85,has_upper_tail_color::yellow,has_upper_tail_color,True,3855,258,3597,0.37247200503456007,0.37791323245861463,0.05357100380638937,0.43773835940906547,0.005441227424054562
86,has_upper_tail_color::olive,has_upper_tail_color,True,3855,131,3724,0.20596948288608669,0.2251810580268343,0.04441954179421307,0.24247426874461983,0.019211575140747617
87,has_upper_tail_color::green,has_upper_tail_color,True,3855,46,3809,0.18024277922479517,0.10439536849900517,0.011352142062037173,0.11526990807987951,-0.07584741072579
88,has_upper_tail_color::pink,has_upper_tail_color,True,3855,29,3826,0.008423525165923679,0.013542232238686034,0.010002195083977624,0.010755654902299006,0.005118707072762355
89,has_upper_tail_color::orange,has_upper_tail_color,True,3855,87,3768,0.11917087304072971,0.11231106689834051,0.032431860399727855,0.15333879629387942,-0.006859806142389194
90,has_upper_tail_color::black,has_upper_tail_color,True,3855,1480,2375,0.7190300148261128,0.7200534830487838,0.3615650614968814,0.7323581657745397,0.0010234682226709646
91,has_upper_tail_color::white,has_upper_tail_color,True,3855,730,3125,0.5329897101886562,0.5300009747753867,0.2558160529063441,0.548722518453897,-0.0029887354132694943
92,has_upper_tail_color::red,has_upper_tail_color,True,3855,83,3772,0.4369717994550964,0.4252209861364141,0.04711400277618418,0.47000434783405287,-0.011750813318682274
93,has_upper_tail_color::buff,has_upper_tail_color,True,3855,631,3224,0.4577111993536006,0.4412285335280581,0.1925951257697546,0.4704386278271578,-0.01648266582554253
94,has_head_pattern::spotted,has_head_pattern,True,5592,159,5433,0.17203399927603752,0.17735950132258546,0.028122827837746195,0.20058215131340534,0.005325502046547942
95,has_head_pattern::malar,has_head_pattern,True,5592,558,5034,0.15847644360968594,0.1592772283366642,0.12204446055435096,0.16697163881601912,0.0008007847269782542
96,has_head_pattern::crested,has_head_pattern,True,5592,227,5365,0.23899160110086615,0.33146001956539906,0.062236973964601296,0.3670110174925486,0.09246841846453291
97,has_head_pattern::masked,has_head_pattern,True,5592,252,5340,0.1207299876394202,0.1309905423226665,0.03791586837382924,0.15502815038054357,0.010260554683246298
98,has_head_pattern::unique_pattern,has_head_pattern,True,5592,185,5407,0.1051507046591221,0.09572154278000986,0.036934986608208195,0.10211421225350895,-0.009429161879112247
99,has_head_pattern::eyebrow,has_head_pattern,True,5592,708,4884,0.3764619356865856,0.40082385084368044,0.13220049632274916,0.4203865752969304,0.02436191515709485
100,has_head_pattern::eyering,has_head_pattern,True,5592,926,4666,0.2458764094288468,0.2686516137761282,0.19773528786311595,0.27229297140058906,0.022775204347281364
101,has_head_pattern::plain,has_head_pattern,True,5592,1537,4055,0.5707099269973261,0.6039503985109533,0.3087498554871358,0.6169091277337031,0.03324047151362719
102,has_head_pattern::eyeline,has_head_pattern,True,5592,670,4922,0.19129645314158533,0.21950200997675956,0.11999523553722724,0.24166119387311663,0.028205556835174228
103,has_head_pattern::striped,has_head_pattern,True,5592,392,5200,0.2374667442069724,0.273607206684952,0.06344238748336964,0.27071721962328954,0.036140462477979585
104,has_head_pattern::capped,has_head_pattern,True,5592,668,4924,0.263612039312736,0.289500410681446,0.13459490155015125,0.3045680879156374,0.025888371368709973
105,has_breast_color::blue,has_breast_color,True,5317,178,5139,0.599612263990823,0.5761390449507974,0.021129160410702008,0.5872193243071606,-0.02347321904002564
106,has_breast_color::brown,has_breast_color,True,5317,639,4678,0.39854754913356794,0.40101708681429954,0.12020502843056698,0.4190783105425414,0.002469537680731604
107,has_breast_color::iridescent,has_breast_color,True,5317,90,5227,0.12312290391385065,0.12792612623151564,0.019685093331532573,0.13336168006337715,0.004803222317664987
108,has_breast_color::purple,has_breast_color,False,5317,17,5300,,,,,
109,has_breast_color::rufous,has_breast_color,True,5317,77,5240,0.11137257983606756,0.10810430629562748,0.016627510844444228,0.1122936130748227,-0.0032682735404400837
110,has_breast_color::grey,has_breast_color,True,5317,1084,4233,0.4700262073056408,0.4678807591371726,0.2106376804164162,0.4907544194335509,-0.0021454481684682336
111,has_breast_color::yellow,has_breast_color,True,5317,794,4523,0.8419203977161459,0.8276626904500312,0.10323581489948727,0.8418444702275124,-0.01425770726611475
112,has_breast_color::olive,has_breast_color,True,5317,104,5213,0.2350572371272245,0.26403081547606544,0.026188198606839307,0.2895094928032576,0.028973578348840928
113,has_breast_color::green,has_breast_color,True,5317,63,5254,0.1485258608081905,0.13563677568973248,0.014671055118202245,0.1368786325356262,-0.012889085118458016
114,has_breast_color::pink,has_breast_color,True,5317,25,5292,0.019525698768632464,0.012977266548196215,0.004195332495216658,0.009915918878062922,-0.006548432220436249
115,has_breast_color::orange,has_breast_color,True,5317,170,5147,0.2379192545493634,0.24601184192736367,0.045487902291636455,0.266181974173021,0.008092587378000254
116,has_breast_color::black,has_breast_color,True,5317,1176,4141,0.6657868242397192,0.6656573815890611,0.22749623891819343,0.6895305670368388,-0.00012944265065817362
117,has_breast_color::white,has_breast_color,True,5317,2080,3237,0.7562109810737656,0.7602072040702971,0.4493719123918261,0.7727689444501508,0.003996222996531462
118,has_breast_color::red,has_breast_color,True,5317,233,5084,0.6941728859746468,0.6669742896570068,0.07997223278950051,0.7057975416522398,-0.02719859631763999
119,has_breast_color::buff,has_breast_color,True,5317,996,4321,0.530457184062622,0.4950078569825712,0.164415034280423,0.5339299136847031,-0.035449327080050774
120,has_throat_color::blue,has_throat_color,True,5522,182,5340,0.5670401458236446,0.5882388189788739,0.021282696502024794,0.6123068000892807,0.021198673155229275
121,has_throat_color::brown,has_throat_color,True,5522,476,5046,0.30280914531625214,0.3234928075675426,0.08493623957783272,0.3614373689490086,0.02068366225129048
122,has_throat_color::iridescent,has_throat_color,True,5522,88,5434,0.1390212406932742,0.1368081556864767,0.014460339878727413,0.14419914653389304,-0.0022130850067975105
123,has_throat_color::purple,has_throat_color,True,5522,28,5494,0.024705390688155075,0.015169973085615709,0.010591053256701854,0.018264697415483987,-0.009535417602539367
124,has_throat_color::rufous,has_throat_color,True,5522,74,5448,0.135719261302719,0.2276454120725419,0.012700998023833768,0.1675658248441509,0.09192615076982291
125,has_throat_color::grey,has_throat_color,True,5522,992,4530,0.42998322561588986,0.4337162902714079,0.16572681609917908,0.4630968717737174,0.003733064655518037
126,has_throat_color::yellow,has_throat_color,True,5522,653,4869,0.802881026563375,0.7737051927966843,0.09242213636034324,0.8147437820043836,-0.02917583376669075
127,has_throat_color::olive,has_throat_color,True,5522,88,5434,0.25256888589543547,0.20516983452050286,0.020855296078988925,0.2372411756710894,-0.04739905137493261
128,has_throat_color::green,has_throat_color,True,5522,60,5462,0.21767211476790632,0.2299965973746969,0.011784610119409334,0.23574913003374315,0.012324482606790588
129,has_throat_color::pink,has_throat_color,True,5522,26,5496,0.05574254774798652,0.03605595329672083,0.003827610336579212,0.04248759364249986,-0.019686594451265693
130,has_throat_color::orange,has_throat_color,True,5522,136,5386,0.1356269156678472,0.14977368074328712,0.030577048990759838,0.17088720795894236,0.01414676507543991
131,has_throat_color::black,has_throat_color,True,5522,1259,4263,0.7094076118879968,0.7321154838462477,0.23146044570472882,0.7536018691585966,0.022707871958250858
132,has_throat_color::white,has_throat_color,True,5522,2016,3506,0.755512498850662,0.765836061325157,0.441307291743574,0.7813345505428202,0.010323562474495063
133,has_throat_color::red,has_throat_color,True,5522,218,5304,0.611213699794673,0.608545289274984,0.03679962993187443,0.6429259771441072,-0.002668410519689024
134,has_throat_color::buff,has_throat_color,True,5522,796,4726,0.43823251297642984,0.4059210326284755,0.11899589915446014,0.4357811612890224,-0.032311480347954336
135,has_eye_color::blue,has_eye_color,True,5527,56,5471,0.1362453193301229,0.10697852960636874,0.011982816899569022,0.24304675892832384,-0.02926678972375417
136,has_eye_color::brown,has_eye_color,True,5527,200,5327,0.06212593340900657,0.06002178480236915,0.03202619454033065,0.0654026840788037,-0.002104148606637421
137,has_eye_color::purple,has_eye_color,False,5527,10,5517,,,,,
138,has_eye_color::rufous,has_eye_color,True,5527,67,5460,0.0379298438819584,0.04429526925309919,0.013125166704089752,0.05188430497278389,0.006365425371140793
139,has_eye_color::grey,has_eye_color,True,5527,101,5426,0.026322353115415004,0.02334310815418476,0.017578499397570994,0.029181936482022698,-0.0029792449612302437
140,has_eye_color::yellow,has_eye_color,True,5527,126,5401,0.08157661872607978,0.19248511373355978,0.024292125224017524,0.2631821736626983,0.11090849500748
141,has_eye_color::olive,has_eye_color,False,5527,17,5510,,,,,
142,has_eye_color::green,has_eye_color,False,5527,3,5524,,,,,
143,has_eye_color::pink,has_eye_color,False,5527,23,5504,,,,,
144,has_eye_color::orange,has_eye_color,True,5527,69,5458,0.10269003316832256,0.1261449141755239,0.013707821610650142,0.15452496484108005,0.023454881007201334
145,has_eye_color::black,has_eye_color,True,5527,4877,650,0.9321378059542506,0.9401080399401482,0.8801473724387548,0.9460806091261954,0.00797023398589769
146,has_eye_color::white,has_eye_color,True,5527,162,5365,0.18059164438076764,0.2941490954503615,0.03613014681840821,0.32553181643218376,0.11355745106959386
147,has_eye_color::red,has_eye_color,True,5527,132,5395,0.2943967130071905,0.33297431792642834,0.0251375876715993,0.39115769736743544,0.03857760491923784
148,has_eye_color::buff,has_eye_color,True,5527,89,5438,0.0260157975834107,0.022368707850165797,0.021602486675007394,0.025287769292986196,-0.0036470897332449015
149,has_bill_length::about_the_same_as_head,has_bill_length,True,5667,2119,3548,0.6936120280116387,0.7133868947404278,0.3361403379330472,0.729975768556886,0.019774866728789142
150,has_bill_length::longer_than_head,has_bill_length,True,5667,348,5319,0.504059023797718,0.5311545191318835,0.0731790649083109,0.5363909505238298,0.027095495334165443
151,has_bill_length::shorter_than_head,has_bill_length,True,5667,3247,2420,0.8761041852538076,0.8792863599277704,0.6009685235678212,0.8848247572862444,0.0031821746739627566
152,has_forehead_color::blue,has_forehead_color,True,5515,303,5212,0.6722720977873086,0.7016013232218616,0.03338588948126833,0.7007159121535247,0.029329225434553075
153,has_forehead_color::brown,has_forehead_color,True,5515,998,4517,0.5586360789706547,0.5564440998471818,0.17135646678238067,0.568347760218968,-0.002191979123472909
154,has_forehead_color::iridescent,has_forehead_color,True,5515,124,5391,0.1266239318746652,0.12588954931643553,0.01992599463502728,0.13105805127932035,-0.0007343825582296626
155,has_forehead_color::purple,has_forehead_color,True,5515,32,5483,0.026007425880796475,0.03412543133846134,0.005939885744385119,0.031166118502256625,0.008118005457664865
156,has_forehead_color::rufous,has_forehead_color,True,5515,88,5427,0.17587075524007767,0.22238444417494327,0.017280392935427415,0.23244837144086739,0.0465136889348656
157,has_forehead_color::grey,has_forehead_color,True,5515,1181,4334,0.4956035484635245,0.5097824257896677,0.21741660306590846,0.5253410912989401,0.014178877326143202
158,has_forehead_color::yellow,has_forehead_color,True,5515,483,5032,0.6121043684825404,0.5931718994919752,0.0675021170702236,0.7009885759913076,-0.01893246899056511
159,has_forehead_color::olive,has_forehead_color,True,5515,128,5387,0.21987125527290824,0.2178964169800392,0.02342496919125615,0.22250349558485455,-0.001974838292869041
160,has_forehead_color::green,has_forehead_color,True,5515,53,5462,0.18142520806747872,0.18746312785372427,0.012050665628432846,0.18955802812399497,0.006037919786245544
161,has_forehead_color::pink,has_forehead_color,False,5515,24,5491,,,,,
162,has_forehead_color::orange,has_forehead_color,True,5515,159,5356,0.1538751406783892,0.16420663213116407,0.03526970379404787,0.20923907421374946,0.010331491452774871
163,has_forehead_color::black,has_forehead_color,True,5515,1864,3651,0.7269017836270548,0.7462891130886391,0.3202963741143678,0.7634044936220462,0.01938732946158428
164,has_forehead_color::white,has_forehead_color,True,5515,807,4708,0.6352153908182927,0.6491846421189595,0.20670226224694868,0.6697923618864816,0.01396925130066684
165,has_forehead_color::red,has_forehead_color,True,5515,254,5261,0.6568236975697574,0.6561529669646908,0.041771114706987356,0.6998508316582317,-0.0006707306050666162
166,has_forehead_color::buff,has_forehead_color,True,5515,708,4807,0.3662996899042943,0.34170608807101516,0.11755920055499965,0.3769636012962924,-0.024593601833279133
167,has_under_tail_color::blue,has_under_tail_color,True,4343,203,4140,0.5662373000216563,0.5429085853657593,0.02783835247685028,0.5549016484659698,-0.02332871465589703
168,has_under_tail_color::brown,has_under_tail_color,True,4343,891,3452,0.51489998561063,0.5082884199192318,0.17875684285935206,0.5111281301220314,-0.006611565691398202
169,has_under_tail_color::iridescent,has_under_tail_color,True,4343,65,4278,0.06982290606529129,0.06508018562919594,0.01752135149372127,0.0619940029153659,-0.004742720436095346
170,has_under_tail_color::purple,has_under_tail_color,False,4343,18,4325,,,,,
171,has_under_tail_color::rufous,has_under_tail_color,True,4343,52,4291,0.13306929664411232,0.1058844730284781,0.011726433923769921,0.12031601933554736,-0.02718482361563422
172,has_under_tail_color::grey,has_under_tail_color,True,4343,1213,3130,0.4523861364871635,0.4459036883269766,0.3232376827733841,0.4620466078333993,-0.006482448160186949
173,has_under_tail_color::yellow,has_under_tail_color,True,4343,383,3960,0.44374159184539386,0.4080294566897368,0.07392555895733738,0.4785334899808622,-0.035712135155657077
174,has_under_tail_color::olive,has_under_tail_color,True,4343,125,4218,0.20156550539857698,0.20631795614606446,0.04251616025984076,0.23406453969975716,0.00475245074748748
175,has_under_tail_color::green,has_under_tail_color,True,4343,56,4287,0.11156266227330244,0.08055933744598558,0.011440718529408858,0.09419589996229259,-0.031003324827316867
176,has_under_tail_color::pink,has_under_tail_color,False,4343,23,4320,,,,,
177,has_under_tail_color::orange,has_under_tail_color,True,4343,109,4234,0.16002322714565642,0.13844923320129093,0.0541881981693868,0.17339093861682542,-0.021573993944365488
178,has_under_tail_color::black,has_under_tail_color,True,4343,1808,2535,0.7362922361515933,0.7253174561921203,0.3682234625209885,0.7359846155138642,-0.010974779959473047
179,has_under_tail_color::white,has_under_tail_color,True,4343,1034,3309,0.5712050784120067,0.5647174003951474,0.2847322919328389,0.5708718398757036,-0.006487678016859344
180,has_under_tail_color::red,has_under_tail_color,True,4343,83,4260,0.3740535235752744,0.36158560824170355,0.022845809308764564,0.3596284345920592,-0.012467915333570834
181,has_under_tail_color::buff,has_under_tail_color,True,4343,694,3649,0.4173604845645473,0.4243092258577847,0.1638299243408198,0.4365686160328547,0.006948741293237415
182,has_nape_color::blue,has_nape_color,True,5367,289,5078,0.6758103867275855,0.699753834062473,0.03412623808061982,0.6862219276479538,0.023943447334887513
183,has_nape_color::brown,has_nape_color,True,5367,1012,4355,0.5503985292209981,0.5412717450597434,0.16450856580319156,0.5394849628025455,-0.009126784161254675
